	SampleID	Compartment	Cultivar	Site	Group	Type	Age	Phylum2	RA
3770	RL15B2	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Bacteroidetes	0.035411444
3771	RL15B3	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Bacteroidetes	0.046940964
3772	RL15B4	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Bacteroidetes	0.040729433
3773	RL15S1	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Bacteroidetes	0.017326533
3774	RL15S2	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Bacteroidetes	0.012496148
3775	RL15S3	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Bacteroidetes	0.089571573
3776	RL15S4	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Bacteroidetes	0.145972809
3777	RL25B1	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Bacteroidetes	0.045873985
3778	RL25B2	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Bacteroidetes	0.008512618
3779	RL25B3	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Bacteroidetes	0.050963842
3780	RL25B4	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Bacteroidetes	0.023843931
3781	RL25S1	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Bacteroidetes	0.024250452
3782	RL25S2	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Bacteroidetes	0.021741332
3783	RL25S3	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Bacteroidetes	0.076999474
3784	RL25S4	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Bacteroidetes	0.010174922
3785	RL40B1	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Bacteroidetes	0.019495218
3786	RL40B2	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Bacteroidetes	0.119899875
3787	RL40B3	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Bacteroidetes	0.033709788
3788	RL40B4	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Bacteroidetes	0.094560854
3789	RL40S1	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Bacteroidetes	0.012750772
3790	RL40S2	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Bacteroidetes	0.09937565
3791	RL40S3	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Bacteroidetes	0.018195391
3792	RL40S4	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Bacteroidetes	0.010807322
3793	L151	Soil	Soil	AL	L15	NA	15	Firmicutes	0.026761118
3794	L152	Soil	Soil	AL	L15	NA	15	Firmicutes	0.065088597
3795	L153	Soil	Soil	AL	L15	NA	15	Firmicutes	0.033508011
3796	L154	Soil	Soil	AL	L15	NA	15	Firmicutes	0.077629325
3797	L21	Soil	Soil	AL	L2	NA	2	Firmicutes	0.016941328
3798	L22	Soil	Soil	AL	L2	NA	2	Firmicutes	0.03129067
3799	L23	Soil	Soil	AL	L2	NA	2	Firmicutes	0.028371171
3800	L24	Soil	Soil	AL	L2	NA	2	Firmicutes	0.802711508
3801	L251	Soil	Soil	AL	L25	NA	25	Firmicutes	0.032058149
3802	L252	Soil	Soil	AL	L25	NA	25	Firmicutes	0.025298481
3803	L253	Soil	Soil	AL	L25	NA	25	Firmicutes	0.057382512
3804	L254	Soil	Soil	AL	L25	NA	25	Firmicutes	0.02859015
3805	L401	Soil	Soil	AL	L40	NA	40	Firmicutes	0.011033463
3806	L402	Soil	Soil	AL	L40	NA	40	Firmicutes	0.024375193
3807	L403	Soil	Soil	AL	L40	NA	40	Firmicutes	0.013699926
3808	L404	Soil	Soil	AL	L40	NA	40	Firmicutes	0.010350265
3809	RBL15B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Firmicutes	0.017442095
3810	RBL15B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Firmicutes	0.023588067
3811	RBL15B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Firmicutes	0.031790206
3812	RBL15B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Firmicutes	0.040194245
3813	RBL15S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Firmicutes	0.01064184
3814	RBL15S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Firmicutes	0.068592155
3815	RBL15S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Firmicutes	0.006374052
3816	RBL15S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Firmicutes	0.014937313
3817	RBL25B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Firmicutes	0.109489735
3818	RBL25B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Firmicutes	0.026415554
3819	RBL25B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Firmicutes	0.017707628
3820	RBL25B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Firmicutes	0.012300634
3821	RBL25S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Firmicutes	0.02004294
3822	RBL25S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Firmicutes	0.011805703
3823	RBL25S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Firmicutes	0.013172601
3824	RBL25S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Firmicutes	0.007109475
3825	RBL40B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Firmicutes	0.033332889
3826	RBL40B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Firmicutes	0.025413775
3827	RBL40B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Firmicutes	0.021875622
3828	RBL40B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Firmicutes	0.040653866
3829	RBL40S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Firmicutes	0.012345026
3830	RBL40S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Firmicutes	0.03844983
3831	RBL40S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Firmicutes	0.415442491
3832	RBL40S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Firmicutes	0.022258753
3833	RJL15B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Firmicutes	0.015251337
3834	RJL15B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Firmicutes	0.0179859
3835	RJL15B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Firmicutes	0.018892172
3836	RJL15B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Firmicutes	0.023699305
3837	RJL15S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Firmicutes	0.011578822
3838	RJL15S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Firmicutes	0.028559508
3839	RJL15S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Firmicutes	0.011210167
3840	RJL15S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Firmicutes	0.015774723
3841	RJL25B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Firmicutes	0.016120119
3842	RJL25B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Firmicutes	0.011580939
3843	RJL25B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Firmicutes	0.008143191
3844	RJL25B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Firmicutes	0.022481055
3845	RJL25S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Firmicutes	0.072444258
3846	RJL25S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Firmicutes	0.01155738
3847	RJL25S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Firmicutes	0.009692903
3848	RJL25S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Firmicutes	0.016392355
3849	RJL40B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Firmicutes	0.26137749
3850	RJL40B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Firmicutes	0.039443249
3851	RJL40B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Firmicutes	0.013253652
3852	RJL40B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Firmicutes	0.047853879
3853	RJL40S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Firmicutes	0.032772047
3854	RJL40S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Firmicutes	0.022472209
3855	RJL40S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Firmicutes	0.020249986
3856	RJL40S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Firmicutes	0.016576787
3857	RL15B1	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Firmicutes	0.00684391
3858	RL15B2	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Firmicutes	0.022123591
3859	RL15B3	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Firmicutes	0.041416102
3860	RL15B4	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Firmicutes	0.022329313
3861	RL15S1	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Firmicutes	0.00224131
3862	RL15S2	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Firmicutes	0.003590139
3863	RL15S3	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Firmicutes	0.094081336
3864	RL15S4	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Firmicutes	0.241979646
3865	RL25B1	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Firmicutes	0.013192676
3866	RL25B2	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Firmicutes	0.002408715
3867	RL25B3	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Firmicutes	0.004720861
3868	RL25B4	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Firmicutes	0.016197013
3869	RL25S1	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Firmicutes	0.006815172
3870	RL25S2	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Firmicutes	0.003578542
3871	RL25S3	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Firmicutes	0.058231583
3872	RL25S4	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Firmicutes	0.002921766
3873	RL40B1	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Firmicutes	0.527488541
3874	RL40B2	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Firmicutes	0.065817566
3875	RL40B3	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Firmicutes	0.014762616
3876	RL40B4	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Firmicutes	0.027758739
3877	RL40S1	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Firmicutes	0.004351799
3878	RL40S2	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Firmicutes	0.012486993
3879	RL40S3	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Firmicutes	0.006936021
3880	RL40S4	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Firmicutes	0.007844825
3881	L151	Soil	Soil	AL	L15	NA	15	Acidobacteria	0.172305229
3882	L152	Soil	Soil	AL	L15	NA	15	Acidobacteria	0.140599522
3883	L153	Soil	Soil	AL	L15	NA	15	Acidobacteria	0.188583469
3884	L154	Soil	Soil	AL	L15	NA	15	Acidobacteria	0.167221651
3885	L21	Soil	Soil	AL	L2	NA	2	Acidobacteria	0.209325425
3886	L22	Soil	Soil	AL	L2	NA	2	Acidobacteria	0.187730027
3887	L23	Soil	Soil	AL	L2	NA	2	Acidobacteria	0.234243668
3888	L24	Soil	Soil	AL	L2	NA	2	Acidobacteria	0.019959313
3889	L251	Soil	Soil	AL	L25	NA	25	Acidobacteria	0.184917481
3890	L252	Soil	Soil	AL	L25	NA	25	Acidobacteria	0.17132655
3891	L253	Soil	Soil	AL	L25	NA	25	Acidobacteria	0.122888869
3892	L254	Soil	Soil	AL	L25	NA	25	Acidobacteria	0.198027314
3893	L401	Soil	Soil	AL	L40	NA	40	Acidobacteria	0.188442414
3894	L402	Soil	Soil	AL	L40	NA	40	Acidobacteria	0.156138068
3895	L403	Soil	Soil	AL	L40	NA	40	Acidobacteria	0.154049855
3896	L404	Soil	Soil	AL	L40	NA	40	Acidobacteria	0.140429374
3897	RBL15B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Acidobacteria	0.101880139
3898	RBL15B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Acidobacteria	0.083603613
3899	RBL15B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Acidobacteria	0.068370351
3900	RBL15B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Acidobacteria	0.086145899
3901	RBL15S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Acidobacteria	0.051397824
3902	RBL15S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Acidobacteria	0.056722518
3903	RBL15S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Acidobacteria	0.043663601
3904	RBL15S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Acidobacteria	0.04643692
3905	RBL25B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Acidobacteria	0.102975991
3906	RBL25B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Acidobacteria	0.083850091
3907	RBL25B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Acidobacteria	0.098347107
3908	RBL25B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Acidobacteria	0.09955868
3909	RBL25S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Acidobacteria	0.061649042
3910	RBL25S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Acidobacteria	0.063268497
3911	RBL25S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Acidobacteria	0.062150726
3912	RBL25S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Acidobacteria	0.060318007
3913	RBL40B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Acidobacteria	0.101851975
3914	RBL40B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Acidobacteria	0.109049653
3915	RBL40B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Acidobacteria	0.105037499
3916	RBL40B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Acidobacteria	0.104951561
3917	RBL40S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Acidobacteria	0.063430173
3918	RBL40S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Acidobacteria	0.065821344
3919	RBL40S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Acidobacteria	0.040255388
3920	RBL40S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Acidobacteria	0.069626546
3921	RJL15B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Acidobacteria	0.103903103
3922	RJL15B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Acidobacteria	0.116073813
3923	RJL15B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Acidobacteria	0.084484837
3924	RJL15B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Acidobacteria	0.081341521
3925	RJL15S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Acidobacteria	0.081700168
3926	RJL15S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Acidobacteria	0.070227857
3927	RJL15S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Acidobacteria	0.079054897
3928	RJL15S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Acidobacteria	0.074255972
3929	RJL25B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Acidobacteria	0.105009907
3930	RJL25B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Acidobacteria	0.096337847
3931	RJL25B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Acidobacteria	0.112056223
3932	RJL25B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Acidobacteria	0.104853773
3933	RJL25S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Acidobacteria	0.016221903
3934	RJL25S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Acidobacteria	0.071250517
3935	RJL25S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Acidobacteria	0.096159966
3936	RJL25S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Acidobacteria	0.03173613
3937	RJL40B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Acidobacteria	0.084026633
3938	RJL40B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Acidobacteria	0.134053563
3939	RJL40B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Acidobacteria	0.126440903
3940	RJL40B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Acidobacteria	0.116076813
3941	RJL40S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Acidobacteria	0.067740433
3942	RJL40S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Acidobacteria	0.092511482
3943	RJL40S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Acidobacteria	0.082620855
3944	RJL40S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L40S	NA	40	Acidobacteria	0.087546157
3945	RL15B1	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Acidobacteria	0.043933024
3946	RL15B2	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Acidobacteria	0.030329183
3947	RL15B3	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Acidobacteria	0.00897281
3948	RL15B4	Endosphere	Bothriochloa ischaemum 	AL	R.L15B	NA	15	Acidobacteria	0.028051969
3949	RL15S1	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Acidobacteria	0.007233928
3950	RL15S2	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Acidobacteria	0.008551618
3951	RL15S3	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Acidobacteria	0.021461355
3952	RL15S4	Endosphere	Hippophae rhamnoides	AL	R.L15S	NA	15	Acidobacteria	0.026399506
3953	RL25B1	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Acidobacteria	0.042557793
3954	RL25B2	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Acidobacteria	0.006090217
3955	RL25B3	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Acidobacteria	0.036068095
3956	RL25B4	Endosphere	Bothriochloa ischaemum 	AL	R.L25B	NA	25	Acidobacteria	0.026944846
3957	RL25S1	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Acidobacteria	0.025117399
3958	RL25S2	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Acidobacteria	0.016829277
3959	RL25S3	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Acidobacteria	0.015992873
3960	RL25S4	Endosphere	Hippophae rhamnoides	AL	R.L25S	NA	25	Acidobacteria	0.013288909
3961	RL40B1	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Acidobacteria	0.008148945
3962	RL40B2	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Acidobacteria	0.015180741
3963	RL40B3	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Acidobacteria	0.0254029
3964	RL40B4	Endosphere	Bothriochloa ischaemum 	AL	R.L40B	NA	40	Acidobacteria	0.040120435
3965	RL40S1	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Acidobacteria	0.016188694
3966	RL40S2	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Acidobacteria	0.053627174
3967	RL40S3	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Acidobacteria	0.018148736
3968	RL40S4	Endosphere	Hippophae rhamnoides	AL	R.L40S	NA	40	Acidobacteria	0.009946708
3969	L151	Soil	Soil	AL	L15	NA	15	Unassigned	0.11572962
3970	L152	Soil	Soil	AL	L15	NA	15	Unassigned	0.109549951
3971	L153	Soil	Soil	AL	L15	NA	15	Unassigned	0.11298863
3972	L154	Soil	Soil	AL	L15	NA	15	Unassigned	0.094141829
3973	L21	Soil	Soil	AL	L2	NA	2	Unassigned	0.146078733
3974	L22	Soil	Soil	AL	L2	NA	2	Unassigned	0.142165438
3975	L23	Soil	Soil	AL	L2	NA	2	Unassigned	0.1482645
3976	L24	Soil	Soil	AL	L2	NA	2	Unassigned	0.015876403
3977	L251	Soil	Soil	AL	L25	NA	25	Unassigned	0.136260696
3978	L252	Soil	Soil	AL	L25	NA	25	Unassigned	0.131703753
3979	L253	Soil	Soil	AL	L25	NA	25	Unassigned	0.111621122
3980	L254	Soil	Soil	AL	L25	NA	25	Unassigned	0.134259898
3981	L401	Soil	Soil	AL	L40	NA	40	Unassigned	0.121959414
3982	L402	Soil	Soil	AL	L40	NA	40	Unassigned	0.136230095
3983	L403	Soil	Soil	AL	L40	NA	40	Unassigned	0.116638519
3984	L404	Soil	Soil	AL	L40	NA	40	Unassigned	0.10249188
3985	RBL15B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Unassigned	0.07847597
3986	RBL15B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Unassigned	0.070683786
3987	RBL15B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Unassigned	0.054428686
3988	RBL15B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L15B	NA	15	Unassigned	0.060143397
3989	RBL15S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Unassigned	0.049559809
3990	RBL15S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Unassigned	0.044297973
3991	RBL15S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Unassigned	0.043313969
3992	RBL15S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L15S	NA	15	Unassigned	0.052624342
3993	RBL25B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Unassigned	0.074486725
3994	RBL25B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Unassigned	0.073465298
3995	RBL25B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Unassigned	0.075585964
3996	RBL25B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L25B	NA	25	Unassigned	0.074769615
3997	RBL25S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Unassigned	0.055621491
3998	RBL25S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Unassigned	0.043367077
3999	RBL25S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Unassigned	0.052277929
4000	RBL25S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L25S	NA	25	Unassigned	0.054664848
4001	RBL40B1	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Unassigned	0.074119012
4002	RBL40B2	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Unassigned	0.081380139
4003	RBL40B3	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Unassigned	0.087754696
4004	RBL40B4	Rhizoplane	Bothriochloa ischaemum 	AL	RB.L40B	NA	40	Unassigned	0.075525071
4005	RBL40S1	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Unassigned	0.059240265
4006	RBL40S2	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Unassigned	0.052823846
4007	RBL40S3	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Unassigned	0.03408263
4008	RBL40S4	Rhizoplane	Hippophae rhamnoides	AL	RB.L40S	NA	40	Unassigned	0.054738768
4009	RJL15B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Unassigned	0.075758188
4010	RJL15B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Unassigned	0.089822678
4011	RJL15B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Unassigned	0.050675004
4012	RJL15B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L15B	NA	15	Unassigned	0.061677576
4013	RJL15S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Unassigned	0.064523813
4014	RJL15S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Unassigned	0.061089353
4015	RJL15S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Unassigned	0.064766908
4016	RJL15S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L15S	NA	15	Unassigned	0.0645002
4017	RJL25B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Unassigned	0.083714097
4018	RJL25B2	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Unassigned	0.077550692
4019	RJL25B3	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Unassigned	0.070560886
4020	RJL25B4	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L25B	NA	25	Unassigned	0.089737432
4021	RJL25S1	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Unassigned	0.022341882
4022	RJL25S2	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Unassigned	0.058906648
4023	RJL25S3	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Unassigned	0.072875782
4024	RJL25S4	Rhizosphere	Hippophae rhamnoides	AL	RJ.L25S	NA	25	Unassigned	0.022975843
4025	RJL40B1	Rhizosphere	Bothriochloa ischaemum 	AL	RJ.L40B	NA	40	Unassigned	0.062296531
