	SampleID	Compartment	Cultivar	Site	Group	Type	Age	Phylum2	RA
1955	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Bacteroidetes	0.013827035
1956	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Bacteroidetes	0.035039451
1957	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Bacteroidetes	0.036593118
1958	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Bacteroidetes	0.051456673
1959	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Bacteroidetes	0.023143136
1960	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Bacteroidetes	0.035547514
1961	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Bacteroidetes	0.024981936
1962	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Bacteroidetes	0.014760395
1963	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Bacteroidetes	0.022239479
1964	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Bacteroidetes	0.024984831
1965	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Bacteroidetes	0.008710499
1966	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Bacteroidetes	0.015329873
1967	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Bacteroidetes	0.021925874
1968	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Bacteroidetes	0.017567169
1969	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Bacteroidetes	0.025181579
1970	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Bacteroidetes	0.02783527
1971	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Bacteroidetes	0.025515679
1972	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Bacteroidetes	0.026126462
1973	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Bacteroidetes	0.020285986
1974	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Bacteroidetes	0.020245881
1975	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Bacteroidetes	0.027497745
1976	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Bacteroidetes	0.019312568
1977	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Bacteroidetes	0.084506073
1978	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Bacteroidetes	0.062941749
1979	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Bacteroidetes	0.111407571
1980	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Bacteroidetes	0.112021969
1981	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Bacteroidetes	0.040756914
1982	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Bacteroidetes	0.081534004
1983	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Bacteroidetes	0.047732512
1984	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Bacteroidetes	0.048406235
1985	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Bacteroidetes	0.013514787
1986	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Bacteroidetes	0.026413152
1987	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Bacteroidetes	0.068541825
1988	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Bacteroidetes	0.153759922
1989	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Bacteroidetes	0.039771415
1990	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Bacteroidetes	0.042263308
1991	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Bacteroidetes	0.05509118
1992	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Bacteroidetes	0.015964683
1993	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Bacteroidetes	0.05439917
1994	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Bacteroidetes	0.053249793
1995	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Bacteroidetes	0.041579868
1996	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Bacteroidetes	0.069718453
1997	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Bacteroidetes	0.018404077
1998	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Bacteroidetes	0.028104709
1999	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Bacteroidetes	0.027682714
2000	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Bacteroidetes	0.023781213
2001	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Bacteroidetes	0.025461027
2002	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Bacteroidetes	0.028224959
2003	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Bacteroidetes	0.020026408
2004	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Bacteroidetes	0.01805934
2005	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Bacteroidetes	0.047307249
2006	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Bacteroidetes	0.109699476
2007	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Bacteroidetes	0.105975315
2008	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Bacteroidetes	0.0539816
2009	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Bacteroidetes	0.02945494
2010	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Bacteroidetes	0.032387013
2011	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Bacteroidetes	0.050345562
2012	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Bacteroidetes	0.028421233
2013	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Bacteroidetes	0.019286145
2014	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Bacteroidetes	0.020421651
2015	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Bacteroidetes	0.027352719
2016	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Bacteroidetes	0.01974791
2017	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Bacteroidetes	0.047684124
2018	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Bacteroidetes	0.058266852
2019	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Bacteroidetes	0.04550788
2020	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Bacteroidetes	0.047450378
2021	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Bacteroidetes	0.046389
2022	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Bacteroidetes	0.047182666
2023	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Bacteroidetes	0.029932317
2024	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Bacteroidetes	0.028819677
2025	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Bacteroidetes	0.027883886
2026	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Bacteroidetes	0.03504205
2027	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Bacteroidetes	0.373560858
2028	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Bacteroidetes	0.033432293
2029	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Bacteroidetes	0.026700615
2030	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Bacteroidetes	0.05213562
2031	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Bacteroidetes	0.030692858
2032	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Bacteroidetes	0.038409164
2033	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Bacteroidetes	0.034942863
2034	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Bacteroidetes	0.028484506
2035	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Bacteroidetes	0.008071928
2036	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Bacteroidetes	0.022389652
2037	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Bacteroidetes	0.01658344
2038	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Bacteroidetes	0.022144164
2039	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Bacteroidetes	0.016220244
2040	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Bacteroidetes	0.026278953
2041	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Bacteroidetes	0.052861035
2042	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Bacteroidetes	0.011739537
2043	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Bacteroidetes	0.03459349
2044	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Bacteroidetes	0.073717432
2045	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Bacteroidetes	0.021128537
2046	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Bacteroidetes	0.035385638
2047	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Bacteroidetes	0.027428954
2048	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Bacteroidetes	0.027517564
2049	G01	Soil	Soil	GE	G0	Soil	0	Unassigned	0.133017738
2050	G02	Soil	Soil	GE	G0	Soil	0	Unassigned	0.139294504
2051	G03	Soil	Soil	GE	G0	Soil	0	Unassigned	0.114732872
2052	G04	Soil	Soil	GE	G0	Soil	0	Unassigned	0.111540312
2053	G151	Soil	Soil	GE	G15	Soil	15	Unassigned	0.11834231
2054	G152	Soil	Soil	GE	G15	Soil	15	Unassigned	0.109591256
2055	G153	Soil	Soil	GE	G15	Soil	15	Unassigned	0.116614292
2056	G154	Soil	Soil	GE	G15	Soil	15	Unassigned	0.116920433
2057	G281	Soil	Soil	GE	G28	Soil	28	Unassigned	0.133694732
2058	G282	Soil	Soil	GE	G28	Soil	28	Unassigned	0.14674789
2059	G283	Soil	Soil	GE	G28	Soil	28	Unassigned	0.123549635
2060	G284	Soil	Soil	GE	G28	Soil	28	Unassigned	0.138831773
2061	G361	Soil	Soil	GE	G36	Soil	36	Unassigned	0.069137562
2062	G362	Soil	Soil	GE	G36	Soil	36	Unassigned	0.122550141
2063	G363	Soil	Soil	GE	G36	Soil	36	Unassigned	0.121174678
2064	G364	Soil	Soil	GE	G36	Soil	36	Unassigned	0.101072982
2065	G51	Soil	Soil	GE	G5	Soil	5	Unassigned	0.112851154
2066	G52	Soil	Soil	GE	G5	Soil	5	Unassigned	0.10663097
2067	G53	Soil	Soil	GE	G5	Soil	5	Unassigned	0.112080926
2068	G54	Soil	Soil	GE	G5	Soil	5	Unassigned	0.112054717
2069	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Unassigned	0.076204037
2070	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Unassigned	0.076628048
2071	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Unassigned	0.084401653
2072	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Unassigned	0.080074955
2073	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Unassigned	0.062741647
2074	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Unassigned	0.074017727
2075	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Unassigned	0.083529647
2076	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Unassigned	0.07601286
2077	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Unassigned	0.086717473
2078	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Unassigned	0.080212494
2079	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Unassigned	0.065542149
2080	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Unassigned	0.07945524
2081	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Unassigned	0.074262054
2082	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Unassigned	0.064950833
2083	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Unassigned	0.067561802
2084	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Unassigned	0.088110234
2085	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Unassigned	0.100654253
2086	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Unassigned	0.107084788
2087	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Unassigned	0.094473636
2088	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Unassigned	0.095866537
2089	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Unassigned	0.084245457
2090	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Unassigned	0.077214394
2091	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Unassigned	0.035441241
2092	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Unassigned	0.080995079
2093	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Unassigned	0.054330572
2094	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Unassigned	0.070496014
2095	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Unassigned	0.050331375
2096	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Unassigned	0.068134847
2097	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Unassigned	0.088501344
2098	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Unassigned	0.075558563
2099	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Unassigned	0.074414106
2100	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Unassigned	0.102560686
2101	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Unassigned	0.085769414
2102	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Unassigned	0.073750949
2103	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Unassigned	0.099949594
2104	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Unassigned	0.087078281
2105	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Unassigned	0.047190586
2106	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Unassigned	0.048279273
2107	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Unassigned	0.072996375
2108	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Unassigned	0.044045831
2109	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Unassigned	0.104358726
2110	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Unassigned	0.107839603
2111	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Unassigned	0.107332395
2112	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Unassigned	0.07690624
2113	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Unassigned	0.03254856
2114	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Unassigned	0.156434294
2115	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Unassigned	0.082351712
2116	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Unassigned	0.03472096
2117	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Unassigned	0.159590741
2118	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Unassigned	0.190239383
2119	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Unassigned	0.121468733
2120	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Unassigned	0.139027448
2121	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Unassigned	0.194300772
2122	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Unassigned	0.165930785
2123	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Unassigned	0.162129346
2124	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Unassigned	0.131118763
2125	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Unassigned	0.108378056
2126	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Unassigned	0.076686488
2127	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Unassigned	0.073070195
2128	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Unassigned	0.186793131
2129	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Unassigned	0.111263454
2130	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Unassigned	0.098596391
2131	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Unassigned	0.09259463
2132	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Unassigned	0.169681121
2133	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Unassigned	0.168346142
2134	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Unassigned	0.11229715
2135	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Unassigned	0.035646917
2136	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Unassigned	0.047081582
2137	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Unassigned	0.117613972
2138	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Unassigned	0.083972372
2139	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Unassigned	0.129510749
2140	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Unassigned	0.083141009
2141	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Unassigned	0.069068506
2142	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Unassigned	0.07649197
2143	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Unassigned	0.083849819
2144	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Unassigned	0.066467274
2145	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Unassigned	0.06207377
2146	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Unassigned	0.068546876
2147	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Unassigned	0.08512227
2148	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Unassigned	0.075974069
2149	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Unassigned	0.051368309
2150	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Unassigned	0.074314035
2151	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Unassigned	0.065888329
2152	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Unassigned	0.07773025
2153	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Unassigned	0.07909973
2154	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Unassigned	0.082191964
2155	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Unassigned	0.009758162
2156	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Unassigned	0.076947765
2157	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Unassigned	0.080088513
2158	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Unassigned	0.102959483
2159	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Unassigned	0.083577987
2160	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Unassigned	0.091490441
2161	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Unassigned	0.08696083
2162	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Unassigned	0.068424737
2163	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Unassigned	0.045421245
2164	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Unassigned	0.072916389
2165	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Unassigned	0.06320781
2166	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Unassigned	0.061290452
2167	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Unassigned	0.056458159
2168	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Unassigned	0.067295249
2169	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Unassigned	0.054854788
2170	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Unassigned	0.061612515
2171	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Unassigned	0.076679803
2172	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Unassigned	0.060166532
2173	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Unassigned	0.072416037
2174	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Unassigned	0.087260638
2175	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Unassigned	0.069434972
2176	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Unassigned	0.114221844
2177	G01	Soil	Soil	GE	G0	Soil	0	Acidobacteria	0.16830198
2178	G02	Soil	Soil	GE	G0	Soil	0	Acidobacteria	0.123352475
2179	G03	Soil	Soil	GE	G0	Soil	0	Acidobacteria	0.13470416
2180	G04	Soil	Soil	GE	G0	Soil	0	Acidobacteria	0.130895594
2181	G151	Soil	Soil	GE	G15	Soil	15	Acidobacteria	0.168842827
2182	G152	Soil	Soil	GE	G15	Soil	15	Acidobacteria	0.192808916
2183	G153	Soil	Soil	GE	G15	Soil	15	Acidobacteria	0.119428884
2184	G154	Soil	Soil	GE	G15	Soil	15	Acidobacteria	0.224267569
2185	G281	Soil	Soil	GE	G28	Soil	28	Acidobacteria	0.142338258
2186	G282	Soil	Soil	GE	G28	Soil	28	Acidobacteria	0.150695222
2187	G283	Soil	Soil	GE	G28	Soil	28	Acidobacteria	0.222349055
2188	G284	Soil	Soil	GE	G28	Soil	28	Acidobacteria	0.140509172
2189	G361	Soil	Soil	GE	G36	Soil	36	Acidobacteria	0.095778588
2190	G362	Soil	Soil	GE	G36	Soil	36	Acidobacteria	0.234385724
2191	G363	Soil	Soil	GE	G36	Soil	36	Acidobacteria	0.17016077
2192	G364	Soil	Soil	GE	G36	Soil	36	Acidobacteria	0.130296714
2193	G51	Soil	Soil	GE	G5	Soil	5	Acidobacteria	0.217607093
2194	G52	Soil	Soil	GE	G5	Soil	5	Acidobacteria	0.100924874
2195	G53	Soil	Soil	GE	G5	Soil	5	Acidobacteria	0.108565348
2196	G54	Soil	Soil	GE	G5	Soil	5	Acidobacteria	0.188742122
2197	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Acidobacteria	0.11032446
2198	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Acidobacteria	0.106266201
2199	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Acidobacteria	0.10646554
2200	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Acidobacteria	0.118027422
2201	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Acidobacteria	0.099525371
2202	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Acidobacteria	0.102804604
2203	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Acidobacteria	0.10608904
2204	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Acidobacteria	0.103227011
2205	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Acidobacteria	0.119969938
2206	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Acidobacteria	0.124807213
2207	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Acidobacteria	0.100288667
2208	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Acidobacteria	0.119387607
2209	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Acidobacteria	0.119634032
2210	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Acidobacteria	0.094290784
2211	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Acidobacteria	0.092589136
2212	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Acidobacteria	0.135507856
2213	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Acidobacteria	0.145538103
2214	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Acidobacteria	0.155942639
2215	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Acidobacteria	0.112494389
2216	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Acidobacteria	0.123458433
